ICB_Code,ICB_Name,Practice_Code,Practice_Name,Post_Code,BNF_Code,BNF_Name,Product_Group,Quviviq_Type,QtyMAT,NICMAT,ITEMSMAT,QtyYTD,NICYTD,ITEMSYTD,Jul-2023_QTY,Aug-2023_QTY,Sep-2023_QTY,Oct-2023_QTY,Nov-2023_QTY,Dec-2023_QTY,Jan-2024_QTY,Feb-2024_QTY,Mar-2024_QTY,Apr-2024_QTY,May-2024_QTY,Jun-2024_QTY,Jul-2024_QTY,Aug-2024_QTY,Sep-2024_QTY,Oct-2024_QTY,Nov-2024_QTY,Dec-2024_QTY,Jan-2025_QTY,Feb-2025_QTY,Mar-2025_QTY,Apr-2025_QTY,May-2025_QTY,Jun-2025_QTY,Jul-2023_NIC,Aug-2023_NIC,Sep-2023_NIC,Oct-2023_NIC,Nov-2023_NIC,Dec-2023_NIC,Jan-2024_NIC,Feb-2024_NIC,Mar-2024_NIC,Apr-2024_NIC,May-2024_NIC,Jun-2024_NIC,Jul-2024_NIC,Aug-2024_NIC,Sep-2024_NIC,Oct-2024_NIC,Nov-2024_NIC,Dec-2024_NIC,Jan-2025_NIC,Feb-2025_NIC,Mar-2025_NIC,Apr-2025_NIC,May-2025_NIC,Jun-2025_NIC,Jul-2023_ITEMS,Aug-2023_ITEMS,Sep-2023_ITEMS,Oct-2023_ITEMS,Nov-2023_ITEMS,Dec-2023_ITEMS,Jan-2024_ITEMS,Feb-2024_ITEMS,Mar-2024_ITEMS,Apr-2024_ITEMS,May-2024_ITEMS,Jun-2024_ITEMS,Jul-2024_ITEMS,Aug-2024_ITEMS,Sep-2024_ITEMS,Oct-2024_ITEMS,Nov-2024_ITEMS,Dec-2024_ITEMS,Jan-2025_ITEMS,Feb-2025_ITEMS,Mar-2025_ITEMS,Apr-2025_ITEMS,May-2025_ITEMS,Jun-2025_ITEMS
QWU,NHS Coventry And Warwickshire Integrated Care Board,M84064,Whitnash Medical Centre,CV31 2LT,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,58,81.2,3,58,81.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
QWU,NHS Coventry And Warwickshire Integrated Care Board,M84064,Whitnash Medical Centre,CV31 2LT,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,456,638.4,52,286,400.4,31,0,0,0,0,0,0,0,0,0,0,30,0,30,35,28,28,35,14,49,35,65,51,51,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,49.0,39.2,39.2,49.0,19.6,68.6,49.0,91.0,71.4,71.4,49.0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,4,5,2,7,5,6,4,4,5
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86033,Willenhal Oak Medical Centre,CV3 3DP,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,21,29.4,2,7,9.8,1,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86033,Willenhal Oak Medical Centre,CV3 3DP,0401040A0BBAAAA,Quviviq 25mg tablets,Quviviq 25,Primary,120,168.0,3,120,168.0,3,0,0,0,0,0,0,0,0,60,60,30,15,0,0,0,0,0,0,0,30,60,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86033,Willenhal Oak Medical Centre,CV3 3DP,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,1869,2616.6,83,1419,1986.6,68,0,0,0,0,0,0,0,0,0,0,180,60,120,30,30,60,90,120,148,268,178,305,275,245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,84.0,168.0,42.0,42.0,84.0,126.0,168.0,207.2,375.2,249.2,427.0,385.0,343.0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,2,3,4,8,12,9,14,13,12
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86001,Willenhall Primary Care Centre - 1,CV3 3DG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,1890,2646.0,63,930,1302.0,31,0,0,0,0,0,0,0,0,0,0,0,30,90,120,270,150,240,90,150,120,180,150,180,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,126.0,168.0,378.0,210.0,336.0,126.0,210.0,168.0,252.0,210.0,252.0,210.0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,5,8,3,5,4,6,5,6,5
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86001,Willenhall Primary Care Centre - 1,CV3 3DG,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,538,753.2,18,240,336.0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,60,118,30,30,30,60,0,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,84.0,165.2,42.0,42.0,42.0,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,1,1,2,0,2,2
QWU,NHS Coventry And Warwickshire Integrated Care Board,M84016,Wolston Surgery,CV8 3HG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,750,1050.0,22,600,840.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,150,90,0,60,210,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,126.0,210.0,126.0,0.0,84.0,294.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,3,0,1,5,3
QWU,NHS Coventry And Warwickshire Integrated Care Board,M84016,Wolston Surgery,CV8 3HG,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,1023,1432.2,34,993,1390.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,146,90,210,240,157,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,204.4,126.0,294.0,336.0,219.8,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,8,6,5
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86020,Wood End Health Centre,CV2 1XA,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,10,14.0,1,10,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86020,Wood End Health Centre,CV2 1XA,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QWU,NHS Coventry And Warwickshire Integrated Care Board,M84609,Woodlands Surgery,CV12 0AJ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,150,210.0,5,150,210.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86034,Woodside Medical Centre,CV4 9PL,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,134,187.6,4,104,145.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,103.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
QWU,NHS Coventry And Warwickshire Integrated Care Board,M86034,Woodside Medical Centre,CV4 9PL,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,225,315.0,8,165,231.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,30,0,30,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,42.0,42.0,0.0,42.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,3
QUA,NHS Black Country Integrated Care Board,Y00228,Ambar Medical Centre,WS1 4JQ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,28,39.2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QUA,NHS Black Country Integrated Care Board,M87028,Anchor Medical Practice,DY2 9PU,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,401,561.4,23,352,492.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,14,86,28,70,98,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,39.2,19.6,120.4,39.2,98.0,137.2,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,2,4,5,3
QUA,NHS Black Country Integrated Care Board,M92609,Ashfield Road Surgery,WV10 6QX,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,220,308.0,8,100,140.0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,90,0,0,10,60,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,42.0,126.0,0.0,0.0,14.0,84.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,2,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M92609,Ashfield Road Surgery,WV10 6QX,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,148,207.2,6,58,81.2,3,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,58,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0
QUA,NHS Black Country Integrated Care Board,M92022,Ashmore Park Medical Centre,WV11 2LH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,60,84.0,1,60,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M87009,Aw Surgeries,DY5 3EE,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QUA,NHS Black Country Integrated Care Board,M87009,Aw Surgeries,DY5 3EE,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,1458,2041.2,136,1115,1561.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,126,147,177,140,179,240,170,209,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,39.2,176.4,205.8,247.8,196.0,250.6,336.0,238.0,292.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,18,15,16,14,13,20,15,16
QUA,NHS Black Country Integrated Care Board,M87621,Bath Street Medical Centre,DY3 1LS,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M87621,Bath Street Medical Centre,DY3 1LS,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M87621,Bath Street Medical Centre,DY3 1LS,0401040A0BBAAAA,Quviviq 25mg tablets,Quviviq 25,Primary,120,168.0,4,120,168.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,84.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
QUA,NHS Black Country Integrated Care Board,M87036,Bean Medical Practice,DY2 8TH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,86,120.4,2,86,120.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUA,NHS Black Country Integrated Care Board,M87036,Bean Medical Practice,DY2 8TH,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,300,420.0,10,240,336.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,60,60,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,84.0,84.0,0.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,2
QUA,NHS Black Country Integrated Care Board,M88042,Bearwood Medical Centre,B67 5BP,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QUA,NHS Black Country Integrated Care Board,M88019,Bearwood Road Surgery,B66 4ES,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M91611,Beechdale Centre,WS2 7HS,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,180,252.0,6,0,0.0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
QUA,NHS Black Country Integrated Care Board,M91611,Beechdale Centre,WS2 7HS,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,88,123.2,3,58,81.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,Y02757,Bilston Urban Village Medical Centre,WV14 0EE,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,84,117.6,3,84,117.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,39.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
QUA,NHS Black Country Integrated Care Board,Y02757,Bilston Urban Village Medical Centre,WV14 0EE,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUA,NHS Black Country Integrated Care Board,M91629,Birchills Health Centre,WS2 8QH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,90,126.0,3,90,126.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
QUA,NHS Black Country Integrated Care Board,M91637,Blackwood Health Centre,B74 3PL,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QUA,NHS Black Country Integrated Care Board,M91034,Bloxwich Medical Practice,WS3 3JP,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,240,336.0,7,150,210.0,5,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,60,30,30,60,30,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,84.0,42.0,42.0,84.0,42.0,0.0,42.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,1,0,1,0
QUA,NHS Black Country Integrated Care Board,M91034,Bloxwich Medical Practice,WS3 3JP,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,630,882.0,17,480,672.0,14,0,0,0,0,0,0,0,0,0,0,30,30,0,120,30,0,0,0,90,30,60,60,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,168.0,42.0,0.0,0.0,0.0,126.0,42.0,84.0,84.0,168.0,168.0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,2,2,4,4
QUA,NHS Black Country Integrated Care Board,M91628,Brace Street Hc- Kumar,WS1 3PS,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,90,126.0,3,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
QUA,NHS Black Country Integrated Care Board,M91619,Broadway Medical Centre,WS1 3HD,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,300,420.0,10,150,210.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,30,30,0,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,1,1,1
QUA,NHS Black Country Integrated Care Board,M87620,Castle Meadows Surgery,DY1 2TY,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,90,126.0,2,90,126.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,84.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
QUA,NHS Black Country Integrated Care Board,M87620,Castle Meadows Surgery,DY1 2TY,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,202,282.8,8,174,243.6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,32,28,28,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,39.2,44.8,39.2,39.2,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2
QUA,NHS Black Country Integrated Care Board,M92008,Castlecroft Medical Practice,WV3 8JN,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
QUA,NHS Black Country Integrated Care Board,M92008,Castlecroft Medical Practice,WV3 8JN,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,210,294.0,7,150,210.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,0,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
QUA,NHS Black Country Integrated Care Board,M88620,Causeway Green Road Surgery,B68 8LJ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,116,162.4,6,74,103.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,14,30,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,19.6,0.0,19.6,42.0,0.0,0.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0
QUA,NHS Black Country Integrated Care Board,M88620,Causeway Green Road Surgery,B68 8LJ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,28,39.2,1,28,39.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QUA,NHS Black Country Integrated Care Board,M87605,Central Clinic,DY2 7BX,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,1166,1632.4,37,1016,1422.4,32,0,0,0,0,0,0,0,0,0,0,60,30,30,30,0,0,30,60,300,120,180,90,176,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,42.0,42.0,42.0,0.0,0.0,42.0,84.0,420.0,168.0,252.0,126.0,246.4,210.0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,9,4,6,3,5,5
