ICB_Code,ICB_Name,Product_Group,BNF_Name,Quviviq_Type,Month,QTY,NIC,ITEMS,Cost_per_Item,Items_per_Pack
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,0,0.0,0,0.0,0.0
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,0,0.0,0,0.0,0.0
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,0,0.0,0,0.0,0.0
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,28,39.2,1,39.2,28.0
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,0,0.0,0,0.0,0.0
QUY,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-03-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-04-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-05-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-06-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-07-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-08-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-09-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-10-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-11-01,30,42.0,1,42.0,30.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-12-01,30,42.0,1,42.0,30.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-01-01,90,126.0,3,42.0,30.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-02-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-03-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-04-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-05-01,0,0.0,0,0.0,0.0
QVV,NHS DORSET INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-02-01,14,19.6,1,19.6,14.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-03-01,42,58.8,2,29.4,21.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-04-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-10-01,14,19.6,1,19.6,14.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-11-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-12-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-01-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-02-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-03-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-04-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-05-01,120,168.0,3,56.0,40.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-12-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-01-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-02-01,120,168.0,4,168.0,120.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-03-01,210,294.0,6,252.0,180.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-04-01,210,294.0,6,231.0,165.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-05-01,180,252.0,6,168.0,120.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-06-01,180,252.0,6,252.0,180.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-07-01,360,504.0,11,462.0,330.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-08-01,388,543.2,12,543.2,388.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-09-01,434,607.6,13,565.6,404.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-10-01,328,459.2,11,417.2,298.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-11-01,607,849.8,17,718.9,513.5
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-12-01,637,891.8,20,661.2666666666667,472.3333333333333
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-01-01,854,1195.6,23,772.8,552.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-02-01,585,819.0,18,693.0,495.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-03-01,855,1197.0,26,840.0,600.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-04-01,975,1365.0,27,945.0,675.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-05-01,1257,1759.8,40,1140.5333333333333,814.6666666666666
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-06-01,1950,2730.0,58,1416.4266666666667,1011.7333333333333
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-02-01,28,39.2,1,39.2,28.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-04-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-02-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-04-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Hosp_Community,2025-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-02-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-04-01,56,78.4,2,39.2,28.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-05-01,56,78.4,2,39.2,28.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-07-01,28,39.2,1,39.2,28.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-10-01,58,81.2,2,40.6,29.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-11-01,28,39.2,1,39.2,28.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-02-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-04-01,7,9.8,1,9.8,7.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-06-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-11-01,90,126.0,2,63.0,45.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-12-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-01-01,60,84.0,2,84.0,60.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-02-01,180,252.0,6,252.0,180.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-03-01,360,504.0,10,378.0,270.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-04-01,564,789.6,15,684.6,489.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-05-01,614,859.6,19,509.6,364.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-06-01,704,985.6,20,775.6,554.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-07-01,720,1008.0,21,861.0,615.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-08-01,986,1380.4,32,994.0,710.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-09-01,913,1278.2,31,981.6333333333333,701.1666666666666
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-10-01,1206,1688.4,45,962.8733333333333,687.7666666666667
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-11-01,1492,2088.8,50,1079.0333333333333,770.7380952380952
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-12-01,1540,2156.0,56,978.6,699.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-01-01,2145,3003.0,73,1398.9383333333333,999.2416666666667
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,2500,3500.0,75,1258.2066666666667,898.7190476190476
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,3545,4963.0,111,1531.997435897436,1094.2838827838827
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,2782,3894.8,95,1398.075,998.625
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,3649,5108.6,113,1691.86,1208.4714285714285
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,4007,5609.8,122,1711.64,1222.6
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-10-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-11-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-12-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,30,42.0,1,42.0,30.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,0,0.0,0,0.0,0.0
QVV,NHS Dorset Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-03-01,148,207.2,5,41.44,29.6
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-04-01,50,70.0,2,35.0,25.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-05-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-06-01,7,9.8,1,9.8,7.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-07-01,35,49.0,2,24.5,17.5
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-08-01,0,0.0,0,0.0,0.0
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-09-01,30,42.0,1,42.0,30.0
